trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,shape_id
fe6150db-3477-4d9d-81e9-b8f2d15947b4,O0210AAA0A,S_OBRA_001,Candelária,210,0,bkfq
2954a9df-4d67-408d-8bb4-ba1df79e4307,O0368AAA0A,U_REG,Candelária,368,0,7dpo
512304f6-f85b-459f-b864-1f30afd9b102,O0600AAA0A,U_REG,Saens Peña,600,0,v5ag
6b81e713-59b3-4da6-9d64-9296e39411ce,O0600AAA0A,S_REG,Saens Peña,600,0,v5ag
baebc5e1-bd6d-41bf-9119-97150b1fd70c,O0312AAA0A,U_REG,Candelária,312,0,dk5r
35293c87-d354-4e43-866f-d755fb166508,O0312AAA0A,U_REG,Candelária,312,0,dk5r
beb4d027-0a22-43e6-93e6-2ae22d24b54b,O0864AAA0A,U_REG,Campo Grande,864,0,O0864AAA0AIDU01
6b1bad08-c26c-4937-a31c-5e2472cca61b,O0600AAA0A,S_REG,Saens Peña,600,0,v5ag
33436873-4dad-46d9-a828-5c0571dfc62c,O0864AAA0A,U_REG,Campo Grande,864,0,O0864AAA0AIDU01
8fd71bb9-0ac2-4263-bc6a-89ff2c0ce715,O0461AAA0A,S_REG,Circular,461,0,z76o
3f1a9044-be34-44ee-8a10-b52b9338ed27,O0805AAA0A,S_REG,Terminal Alvorada,805,1,vy32
40ab5b6c-e1ed-41a0-836b-95d1a60bfc8c,O0822AAA0A,U_REG,Circular,822,0,O0822AAA0AIDU01
4bffdd63-9f28-40fe-b5d2-54cca05ac09e,O0880AAA0A,S_REG,Rio das Pedras,880,1,O0880AAA0AVDU01
21945e66-039c-4e3d-94ee-66435474e69a,O0415AAN0A,D_REG,Leblon,SN415,0,jmsv
d5bb9187-817b-4ffa-98b3-00a8f815f9c4,O0313AAA0A,S_REG,Penha (Grotão),313,1,qtz4
64491463-043b-4bf5-8097-25cf7e5f13c8,O0312AAA0A,U_REG,Candelária,312,0,dk5r
e7260077-5b03-4512-b7c4-9425e8c06f2d,O0497AAA0A,S_DESAT_OBRA_001,Penha,497,1,thqu
e4515212-f9d7-4bf8-8798-d04f0519af3e,O0497AAA0A,S_DESAT_OBRA_001,Penha,497,1,thqu
7312a932-2133-41be-972d-72eb5be6919f,O0497AAA0A,D_DESAT_OBRA_001,Penha,497,1,thqu
cc3fc763-80ff-40a2-973a-1c2dcbe4a52d,O0497AAA0A,D_DESAT_OBRA_001,Penha,497,1,thqu
28688012-6e2d-4f5f-92b5-041f0bcdb2cd,O0415AAN0A,S_REG,Leblon,SN415,0,jmsv
0295e64c-5807-44e4-9f76-8f42e1969dec,O0368AAA0A,U_REG,Riocentro,368,1,4laz
8969daa2-b29d-4bef-99b8-b4ca558ef9e2,O0665AAA0A,U_REG,Saens Peña,665,0,rdsw
61a028ca-1a76-4019-a4f9-d62dc390afbe,O0685AAA0A,S_REG,Méier,685,0,u6d2
729e2e4b-268f-4cda-bf87-32def0cc4a2c,O0685AAA0A,D_REG,Méier,685,0,u6d2
dd8e6fd5-f5bd-4c69-8157-dfc0cd92685b,O0766AAA0A,U_REG,Madureira,766,1,bc94
dfb0f6a8-a021-4def-8fd0-777799fb5081,O0426AAA0A,S_REG,Usina,426,1,tggb
338bec33-5a52-41af-888c-69e17641c5a2,O0426AAA0A,D_REG,Usina,426,1,tggb
45453377-5d84-42f9-ac11-b40af31c3c37,O0426AAA0A,S_REG,Usina,426,1,tggb
bccc5bdb-8539-4054-abe5-8d0300422ac9,O0426AAA0A,S_REG,Usina,426,1,tggb
3f903966-0589-476a-a965-206f7e689b5b,O0384AAA0A,D_DESAT_OBRA_001,Pavuna,384,1,ecoo
6280e160-dc76-449a-91c8-d2d2f59e25d5,O0864AAA0A,U_REG,Campo Grande,864,0,O0864AAA0AIDU01
7d8e34d4-0fe4-4207-8e98-429c03dc1fe0,O0696AAA0A,S_DESAT_OBRA_003,Praia do Dendê,696,0,zbau
6e11e4a6-4499-46ec-afb7-03a022df681c,O0721AAA0A,S_REG,Cascadura,721,0,wv94
e03a6787-d8e0-4141-bcd5-e81c937c714f,O0864AAA0A,U_REG,Campo Grande,864,0,O0864AAA0AIDU01
891e81b6-b8d0-4d8e-9df4-82f12c76f4ea,O0210AAA0A,S_OBRA_001,Candelária,210,0,bkfq
22a531e4-db8a-4e20-93f8-8bcb33756db1,O0759AAA0A,S_REG,Cesarão,759,1,O0759AAA0AVDU01
8cc51556-06c0-4fed-9e62-d4a84cea0bef,O0312AAA0A,U_REG,Candelária,312,0,dk5r
d39283ed-b715-4dd5-b5f1-15967620f04b,O0312AAA0A,U_REG,Candelária,312,0,dk5r
152a0ca8-a7e9-4ac7-aca6-c77633267467,O0771AAA0A,D_REG,Campo Grande,771,1,qrd8
e591054e-1b00-4bba-a421-74874903de2e,O0774AAA0A,D_REG,Jardim América,774,0,i9sp
85337b7a-3b78-48e6-98d6-27ad6d4c9b58,O0779AAA0A,D_REG,Madureira,779,0,llxx
68868d8b-8d9c-4131-aa14-d3ec51e2da63,O0774AAV0A,D_REG,Jardim América,SV774,0,o0sw
c7ffd6e3-b5e5-4a94-b808-171c15793803,O0312AAA0A,U_REG,Candelária,312,0,dk5r
146c1733-49db-4394-a8e0-7f106be1602e,O0790AAV0A,U_DESAT_OBRA_002,Campo Grande,SV790,1,O0790AAV0AVDU02
b7b7b9d0-1392-43c3-bb45-d22d97929603,O0920AAA0A,S_REG,Pavuna,920,1,O0920AAA0AVDU01
a57dc694-ec97-40d0-9753-29b68d9e934c,O0863AAA0A,U_REG,Barra da Tijuca,863,0,0555e694-8fee-421e-bbf4-6774ff2a38c5
d6dd1c1e-0a74-42d1-9de7-38332f7f712a,O0862AAA0A,D_REG,Barra da Tijuca,862,0,knpf
9e5f259a-0582-4abf-8686-f147b733fea4,O0665AAA0A,D_REG,Pavuna,665,1,elhh
944d8b5a-d776-42a6-b91b-a5a2f30b9f5a,O0863AAA0A,U_REG,Barra da Tijuca,863,0,0555e694-8fee-421e-bbf4-6774ff2a38c5
46af89d5-5ac0-4715-9623-1f7b21591610,O0863AAA0A,U_REG,Barra da Tijuca,863,0,0555e694-8fee-421e-bbf4-6774ff2a38c5
f8c9b07a-8c37-42ec-96e0-07618c44c3ee,O0368AAA0A,U_REG,Riocentro,368,1,4laz
cd4eb03a-567d-41d2-b84a-cda20376ddb5,O0433AAA0A,U_REG,Vila Isabel,433,1,8fzm
f5ddd95e-2737-4467-868c-ec214a2ffcc3,O0629AAA0A,U_REG,Saens Peña,629,0,g38v
532a0f78-2e9c-4fe5-a2ba-01527141fb8a,O0805AAA0A,S_REG,Terminal Alvorada,805,1,vy32
e4a788c5-9086-4154-b18c-82c5b0a54738,O0302AAA0A,S_REG,Rodoviária,302,1,srir
fce28c2b-4fba-4cb3-b82a-e9112827adec,O0232AAA0A,S_REG,Castelo,232,0,9ptt
d15e082c-c0b3-4aaa-98a7-9264e7a8752a,O0232AAA0A,D_REG,Castelo,232,0,9ptt
fbb296a8-bf9a-4382-aa0a-4defa4fe44aa,O0368AAA0A,U_REG,Candelária,368,0,7dpo
819b0a50-a4ec-4c88-9009-a6de9100b747,O0007AAA0A,S_REG,Central,007,0,e2fc
04c3e5b6-b110-466d-9592-99fec68be4c8,O0313AAA0A,D_REG,Penha (Grotão),313,1,qtz4
28eae5d0-a4be-4aca-80b9-9339b3836b3e,O0315AAA0A,S_DESAT_OBRA_001,Recreio dos Bandeirantes,315,0,7g5m
649e5c5d-07d3-4e3a-85cb-7303024ef3b0,O0328AAA0A,S_DESAT_OBRA_001,Bananal,328,1,7z3u
54642f01-808b-4568-a40f-b31b684dfd04,O0432AAA0A,D_REG,Vila Isabel,432,1,jsxt
368f6f63-50eb-4180-9957-82ba05030ec9,O0110AAA0A,D_REG,Rodoviária,110,1,dc9107b0-b334-4707-a867-4cf6ac84ad8d
20c46f00-aa23-469d-bc2f-c117d062b3b6,O0232AAA0A,D_REG,Castelo,232,0,9ptt
30fb32cf-5eb2-4cb2-9bf2-2106f4ccedab,O0326AAA0A,S_DESAT_OBRA_001,Bancários,326,1,mirr
cde36157-8e4b-4965-9beb-9eec070c9965,O0326AAA0A,D_DESAT_OBRA_001,Bancários,326,1,mirr
ff1da26b-c5fa-4fea-900d-591ab2be53ba,O0007AAA0A,S_REG,Silvestre,007,1,tdv7
6775d1e4-e1f3-4012-a39b-6257af1e8b9c,O0326AAA0A,D_DESAT_OBRA_001,Bancários,326,1,mirr
38df83d6-62cc-4025-af1a-1dd542f3fc80,O0007AAA0A,S_REG,Silvestre,007,1,tdv7
b415857e-fe49-4517-8fd6-44e5e18850c1,O0313AAA0A,S_REG,Praça Tiradentes,313,0,rp0h
ea1abc6b-d521-409b-8995-a7792e9b1558,O0368AAA0A,U_REG,Riocentro,368,1,4laz
f1b176a4-403d-44ad-a616-86789f551bfe,O0665AAA0A,U_REG,Saens Peña,665,0,rdsw
6aab8cc5-4f22-4b79-b8fd-9d12eaa6a8d4,O0665AAA0A,S_REG,Saens Peña,665,0,rdsw
52d99310-ee66-4714-9808-70b44cafa359,O0665AAA0A,D_REG,Saens Peña,665,0,rdsw
b3214070-17ff-47f7-bd15-8b641d6e6c94,O0669AAA0A,U_DESAT_OBRA_002,Méier,669,0,2bjt
c26b8a56-ae43-4f0e-842b-a92b584901d6,O0669AAA0A,S_DESAT_OBRA_002,Méier,669,0,2bjt
f6512f86-41c6-4257-9a02-13218de61f08,O0669AAA0A,S_DESAT_OBRA_002,Méier,669,0,2bjt
e0c11b90-cbd3-4847-a35c-832735bab0df,O0669AAA0A,D_DESAT_OBRA_002,Méier,669,0,2bjt
f2410638-9fce-4abb-bb2d-5d2edf7f666e,O0634AAA0A,D_REG,Saens Peña,634,0,5hoo
5b784b78-8733-46bd-8025-4f70f01319f0,O0665AAA0A,D_REG,Pavuna,665,1,elhh
b2973d14-7c8a-4e8b-a291-f943557645ba,O0384AAA0A,D_DESAT_OBRA_001,Pavuna,384,1,ecoo
bfc0aee3-6336-4e6e-af1e-3a3c7d3d84d4,O0355AAA0A,U_REG,Praça Tiradentes,355,0,h1hq
123d8ec5-5999-45be-9713-4e621a790ee8,O0298AAA0A,D_REG,Acari,298,1,zb0m
cefb1963-96f8-4f38-be1f-73283de49e84,O0665AAVAA,U_REG,Pavuna,SVA665,1,plmb
b9a91ae8-16f1-49da-9fe9-39c1e3ec67f3,O0665AAVAA,U_REG,Pavuna,SVA665,1,plmb
f77bb0e5-84a5-4fe0-8a94-f70c131ef480,O0665AAVAA,U_REG,Pavuna,SVA665,1,plmb
138ff3c0-3a81-4ba1-915c-d23f02bbd352,O0368AAA0A,U_REG,Riocentro,368,1,4laz
6469d1dd-52e8-4026-b3b0-015cc0c214cb,O0210AAA0A,S_OBRA_001,Candelária,210,0,bkfq
21e81b7c-d131-4dd0-87bb-0dae1c5181bb,E2018AAA0A,U_REG,Terminal Alvorada,2018,0,t2pt
e30b8f66-e213-47f1-a5db-8ca2790001ed,O0007AAA0A,S_REG,Central,007,0,e2fc
9ac6cc62-7bb1-403c-acca-51799dcc2413,O0312AAA0A,U_REG,Candelária,312,0,dk5r
57b74400-e136-45cc-ba6b-9fd63799ec10,O0312AAA0A,U_REG,Candelária,312,0,dk5r
a9109713-0714-4e7e-86ad-82a7d81e1edf,O0007AAA0A,S_REG,Silvestre,007,1,tdv7
2abf9079-430c-47a4-9e2e-69d5047d8255,O0766AAA0A,U_REG,Madureira,766,1,bc94
57717da8-3453-45ac-884c-14aca345c931,O0312AAA0A,U_REG,Olaria,312,1,v2mp
d9cbe661-541a-4fa7-9332-64e2f65ab771,O0621AAA0A,U_REG,Saens Peña,621,0,or3g
3a56f298-5171-4690-9fd7-a2c97482c33d,O0112AAA0A,U_REG,Alto Gávea,112,0,O0112AAA0AIDU02
6fa41fcb-46a7-4638-8c13-6b01e0ae5298,O0312AAA0A,U_REG,Olaria,312,1,v2mp
1bdd19c9-6ffd-483a-b6ff-a40cb7a6a396,O0312AAA0A,U_REG,Olaria,312,1,v2mp
e397d275-3f6d-4e51-bc8b-9bbdba73d6e6,O0864AAA0A,U_REG,Campo Grande,864,0,O0864AAA0AIDU01
835f5e0f-96dc-464e-8bbf-60a7fda810be,O0864AAA0A,U_REG,Campo Grande,864,0,O0864AAA0AIDU01
cc62e78b-5507-4c90-ad65-57752687ec2d,O0863AAA0A,U_REG,Barra da Tijuca,863,0,0555e694-8fee-421e-bbf4-6774ff2a38c5
1272aeb5-c089-4f4b-931e-6d749b12b66c,O0863AAA0A,U_REG,Barra da Tijuca,863,0,0555e694-8fee-421e-bbf4-6774ff2a38c5
389d0027-3dbe-492a-9916-c207814f3994,O0342AAA0A,U_DESAT_OBRA_001,Jardim América,342,1,uk1b
729f13d1-1aa5-40c1-8651-fcb5fc06a4bd,O0863AAA0A,U_REG,Barra da Tijuca,863,0,0555e694-8fee-421e-bbf4-6774ff2a38c5
3c0cde61-b2d4-4ee8-a4c0-a1d4d4a6c4c1,O0312AAA0A,U_REG,Candelária,312,0,dk5r
43ccea8b-0612-4cc0-9156-f7785ef0d872,O0312AAA0A,U_REG,Olaria,312,1,v2mp
966de714-9077-4cd5-997a-60701361dade,O0341AAA0A,U_REG,Taquara,341,1,7zri
1bb13acc-9095-4ca9-a0dc-32b0e89e6e58,O0312AAA0A,U_REG,Olaria,312,1,v2mp
a41c1c5b-99c9-4f7d-a2eb-c66d4298ed12,O0312AAA0A,U_REG,Olaria,312,1,v2mp
1747b474-6d83-4dea-b53d-6ddcc928895e,O0863AAA0A,U_REG,Barra da Tijuca,863,0,0555e694-8fee-421e-bbf4-6774ff2a38c5
beb61530-4c0c-4298-ab72-4bcbabaf1063,O0341AAA0A,U_REG,Candelária,341,0,fknj
432c564b-f217-4191-9601-31cffa7c427f,O0341AAA0A,U_REG,Candelária,341,0,fknj
e036874b-cdb9-46db-9d18-a822e2c13c98,O0007AAA0A,S_REG,Silvestre,007,1,tdv7
07bbcc5e-ebaf-4361-a031-7d6f7608b0b2,O0298AAA0A,U_REG,Castelo,298,0,u3rq
efc436b3-2dfc-4162-aeed-929cd715ef9b,O0326AAA0A,S_DESAT_OBRA_001,Bancários,326,1,mirr
45655853-6101-43b3-a910-4daa3202b44d,O0692AAA0A,U_REG,Alvorada,692,0,9h0e
ed750c8d-48ec-4db6-8ce7-2f47a6fcacc5,O0805AAA0A,S_REG,Jardim Oceânico,805,0,0piv
15cb21cf-7e14-4d18-8e30-160387c0c629,O0312AAA0A,U_REG,Olaria,312,1,v2mp
5b20acb3-ea5b-48f7-aea1-2fe5f16b419a,O0805AAA0A,S_REG,Jardim Oceânico,805,0,0piv
9c9ed3b8-92f8-4f36-a8ce-e27d4feb7e2e,O0312AAA0A,U_REG,Olaria,312,1,v2mp
c9c43e04-5a8b-4fdc-8a93-dc73a88a6e6e,O0007AAA0A,S_REG,Central,007,0,e2fc
fc4fc262-f9b0-47bf-b8d8-53eefad6abaf,O0007AAA0A,S_REG,Central,007,0,e2fc
b2171702-8fa2-4ead-92a5-642731fc6196,O0313AAA0A,S_REG,Penha (Grotão),313,1,qtz4
433fd071-749c-4572-ae88-0527305fc4e5,E2305AAA0A,U_DESAT_OBRA_001,Castelo,2305,0,o0it
3cad6479-09e0-4748-bdfe-bfee9d5439ef,E2305AAA0A,U_DESAT_OBRA_001,Castelo,2305,0,o0it
00e8a8f4-10aa-401e-bcd8-81e98e41f883,O0315AAA0A,S_DESAT_OBRA_001,Recreio dos Bandeirantes,315,0,7g5m
e71e4d7a-f41b-4028-98c3-f3f8219f3fb2,O0328AAA0A,S_DESAT_OBRA_001,Bananal,328,1,7z3u
cfda0197-aa63-450a-8551-aabc071c3fc9,O0326AAA0A,D_DESAT_OBRA_001,Bancários,326,1,mirr
4f044735-10c5-4fa8-9c87-44ab3e1d631c,O0335AAA0A,U_DESAT_OBRA_001,Cordovil,335,1,49n7
f7515abc-075b-42c3-898c-b7d10359a36c,O0335AAA0A,U_DESAT_OBRA_001,Cordovil,335,1,49n7
4d5a3975-f34b-4e49-b281-bdc242e96e9d,O0335AAA0A,U_DESAT_OBRA_001,Cordovil,335,1,49n7
8476488d-0fc6-4b7d-ac38-ecbbf1c76157,E2305AAA0A,U_OBRA_001,Castelo,2305,0,pmsl
70c87719-e224-4f89-8c5b-2832109e383f,E2305AAA0A,S_OBRA_001,Castelo,2305,0,pmsl
149a30ab-003c-4c17-bced-7e0dc1634e38,O0368AAA0A,U_REG,Riocentro,368,1,4laz
8ec44679-0ae8-44ba-a442-565a5e948e85,O0685AAA0A,S_REG,Méier,685,0,u6d2
61fc9d2a-2d08-4bad-8c13-44e2b7918215,O0685AAA0A,D_REG,Méier,685,0,u6d2
809ca596-54b7-4bca-9c83-38f8427560f2,O0638AAA0A,S_REG,Saens Peña,638,0,ir41
b6e15944-d1ea-42be-b9f1-af840e33ada6,O0638AAA0A,S_REG,Saens Peña,638,0,ir41
5736305a-77d8-47fb-b399-b2b97ba45f52,O0638AAA0A,D_REG,Saens Peña,638,0,ir41
0d5eaa0c-885e-45e8-930d-b7077467573d,O0368AAA0A,U_REG,Riocentro,368,1,4laz
22f19307-d61e-45c7-bd3d-6416110c7055,O0665AAA0A,D_REG,Pavuna,665,1,elhh
8364de17-bb50-4240-938d-a1ae89b5736c,O0014AAA0A,U_REG,Paula Matos,014,1,pcm0
a9c5a8eb-978a-4e31-9471-25cf517a8850,O0638AAA0A,D_REG,Saens Peña,638,0,ir41
3f8cd062-afdb-464b-992e-ede222cc3384,O0638AAA0A,D_REG,Saens Peña,638,0,ir41
90e61b61-d8b3-46bb-b771-aa61330ba308,O0696AAA0A,S_DESAT_OBRA_003,Praia do Dendê,696,0,zbau
95c35e48-c9f2-47c0-aa60-5bbe781d8d16,O0721AAA0A,S_REG,Cascadura,721,0,wv94
1caf8434-c59b-4d41-b8ae-11ed7945720f,O0745AAA0A,S_REG,Bangu,745,1,O0745AAA0AVDU01
450a1381-77d1-4fe5-bca6-3a0c28a4b138,O0638AAA0A,D_REG,Saens Peña,638,0,ir41
4d7a0b4d-4f82-4762-9d11-07f91a1e070a,O0759AAA0A,D_REG,Cesarão,759,1,O0759AAA0AVDU01
d5818a7a-7283-40a7-81d5-f5b401d50723,O0638AAA0A,D_REG,Saens Peña,638,0,ir41
7b1f04ea-ad43-45d3-8039-aed93908a801,O0771AAA0A,D_REG,Campo Grande,771,1,qrd8
80f939d4-154b-41a5-9d85-f808d1499be7,O0766AAA0A,U_REG,Madureira,766,1,bc94
b3e27f32-b3bf-4c5a-9203-35e7f5ec48d9,O0779AAA0A,D_REG,Madureira,779,0,llxx
30e72e36-af61-48bc-8509-bea9dc513197,O0112AAA0A,U_REG,Alto Gávea,112,0,O0112AAA0AIDU02
91e1cdb4-08eb-4a38-a609-76480b9c5004,O0112AAA0A,U_REG,Alto Gávea,112,0,O0112AAA0AIDU02
04f03cd5-14d8-4489-b320-972cce572217,O0298AAA0A,D_REG,Acari,298,1,zb0m
1f12779b-34c7-4320-b52a-77d5ac34ab9c,O0774AAV0A,D_REG,Jardim América,SV774,0,o0sw
18103cce-b3d7-4653-a925-c44c0321cb8a,O0312AAA0A,U_REG,Candelária,312,0,dk5r
b53aa9c1-ad51-41dd-abcd-3df458770898,O0790AAV0A,U_DESAT_OBRA_002,Campo Grande,SV790,1,O0790AAV0AVDU02
2ea15c04-f087-4200-af69-5793f7425681,O0864AAA0A,U_REG,Campo Grande,864,0,O0864AAA0AIDU01
5739bc9a-ee44-4e46-9d5a-94caddeb88c7,O0864AAA0A,U_REG,Campo Grande,864,0,O0864AAA0AIDU01
76bdcbba-ff42-417f-82bb-c2f1b1b1074f,O0863AAA0A,U_REG,Barra da Tijuca,863,0,0555e694-8fee-421e-bbf4-6774ff2a38c5
6f18b666-cb7c-45bd-a5e8-f73e83572935,O0863AAA0A,U_REG,Barra da Tijuca,863,0,0555e694-8fee-421e-bbf4-6774ff2a38c5
65c77b67-9369-45e6-beec-cc7b2d27feab,O0863AAA0A,U_REG,Barra da Tijuca,863,0,0555e694-8fee-421e-bbf4-6774ff2a38c5
aa991380-76ef-4edd-b264-d2b6ecfc4277,O0863AAA0A,U_REG,Barra da Tijuca,863,0,0555e694-8fee-421e-bbf4-6774ff2a38c5
f0bcb068-56a7-4365-8c11-fdbc63d3ec2d,O0638AAA0A,D_REG,Saens Peña,638,0,ir41
1db6c351-2cb2-4003-9a1b-4ba97f0ce12f,O0629AAA0A,U_REG,Saens Peña,629,0,g38v
a4ed9c3d-ac42-49d3-97af-2e9808ab7879,O0692AAA0A,U_REG,Alvorada,692,0,9h0e
dd16b9cb-d2ae-407b-965b-6a6cc3ccb5f8,O0624AAA0A,S_REG,Mariópolis,624,1,1kei
c3dbf42c-a672-49d4-9e23-f9236b56a35b,O0007AAA0A,S_REG,Central,007,0,e2fc
b2bff2d3-ec6f-469b-8bbd-d6ac56005e92,O0007AAA0A,S_REG,Central,007,0,e2fc
3561ecb5-05b4-453a-bdff-d7d970a94b1a,O0368AAA0A,U_REG,Candelária,368,0,7dpo
a8881f1f-86ef-49fd-b1f4-652908a333e0,E2338AAA0A,U_REG,Castelo,2338,0,75cb
fa9563a7-4644-429b-ac92-a999845e1a2d,E2335AAA0A,U_REG,Castelo,2335,0,gbqf
8371e5ba-dede-4bb6-99cc-93d984986ccc,O0007AAA0A,S_REG,Central,007,0,e2fc
d652d114-544b-43dc-8224-a970c8f29dc9,E2335AAA0A,U_REG,Castelo,2335,0,gbqf
ef125663-5443-4b61-b501-bfbd21c4a268,O0007AAA0A,S_REG,Silvestre,007,1,tdv7
d2528150-1cf1-4ad6-99a7-9e90667ebb00,O0692AAA0A,U_REG,Méier,692,1,5rss
d17f4878-f1ea-486d-bb9e-8c6232c52eb9,O0692AAA0A,U_REG,Méier,692,1,5rss
11a31ee5-30fb-44b3-8e9b-3d1699c78179,O0692AAA0A,U_REG,Méier,692,1,5rss
5197751d-9c11-4ea3-985f-55ca5a933507,O0548AAA0A,U_REG,Metrô Botafogo,548,1,ugt3
799e7370-6443-45e0-be69-1a0ab5edf1e5,O0100AAA0A,U_REG,Central,100,0,ffdt
9232df72-7611-430a-b7d6-62b7cd4077d6,O0552AAA0A,D_REG,Rio Sul,552,1,q4sb
6adde777-ead7-47e6-b784-56dfd41484cd,O0552AAA0A,U_REG,Terminal Alvorada,552,0,a56f
ac95d948-9e05-46a4-a5d1-aaa8a1e13cf6,O0302AAA0A,D_REG,Rodoviária,302,1,srir
5982117a-7368-4224-9306-5473b9b0cb93,O0315AAA0A,S_DESAT_OBRA_001,Recreio dos Bandeirantes,315,0,7g5m
db53798d-8bc0-4302-9a98-eb58fa2ae9bc,O0624AAA0A,S_REG,Mariópolis,624,1,1kei
cc9c753d-f175-4a3c-b1c2-b0541e4bac72,O0394AAV0A,U_DESAT_OBRA_001,Vila Kennedy,SV394,1,eyug
47d2b095-f384-4e5c-a2fa-eb4a93dd4391,O0685AAA0A,S_REG,Méier,685,0,u6d2
d9838b7d-c1a4-4a4f-85ba-b097a6087b6b,O0696AAA0A,S_DESAT_OBRA_003,Praia do Dendê,696,0,zbau
709399cf-0644-4367-8aa9-91cda5965570,O0721AAA0A,S_REG,Cascadura,721,0,wv94
c7c4af2e-e006-4e98-bf2c-294708b21971,O0721AAA0A,D_REG,Cascadura,721,0,wv94
33374959-db4f-4f8d-aeac-b61b00ebfdfb,O0721AAA0A,D_REG,Cascadura,721,0,wv94
44df1c6c-c5be-4d2a-8967-b587d92e27cf,O0745AAA0A,S_REG,Bangu,745,1,O0745AAA0AVDU01
58f756ef-b1d9-4c31-b453-af6da8151d60,O0766AAA0A,U_REG,Madureira,766,1,bc94
42d940ed-0a9c-427d-8bbf-e77c9874564b,O0368AAA0A,U_REG,Riocentro,368,1,4laz
d087f266-3906-4531-8a70-108c96d2ae55,O0864AAA0A,U_REG,Campo Grande,864,0,O0864AAA0AIDU01
52ddcf95-c00d-40db-85e2-ead20848b9bd,O0665AAA0A,D_REG,Pavuna,665,1,elhh
7d5476c2-fc26-4890-9c9c-e12cd065641e,O0394AAV0A,U_DESAT_OBRA_001,Vila Kennedy,SV394,1,eyug
f555a0b5-7109-46cc-a521-6c62a3acda9b,O0680AAA0A,S_REG,Circular,680,0,e61u
a941a27b-cad9-4385-bbc5-44299cc749ab,O0629AAA0A,U_REG,Saens Peña,629,0,g38v
a548de60-7965-4c24-b475-a892f8894d44,O0955AAA0A,U_REG,Alvorada,955,0,x8eo
e72d4543-07fa-4d04-a847-551b32ae854b,O0552AAA0A,U_REG,Terminal Alvorada,552,0,a56f
27d008c2-4f6c-4cea-a408-4f0fad36df49,O0638AAA0A,S_REG,Saens Peña,638,0,ir41
c647b6c3-f547-435a-9b92-57356bcc631a,O0638AAA0A,S_REG,Saens Peña,638,0,ir41
0a15680c-69cb-48ec-aa04-8aa505d6c1ec,O0552AAA0A,U_REG,Terminal Alvorada,552,0,a56f
4eab1475-7150-4eb2-a84c-1882f7a9d1c7,O0302AAA0A,D_REG,Rodoviária,302,1,srir
3c720661-78b9-48ae-b971-60fae7453864,O0112AAA0A,U_REG,Alto Gávea,112,0,O0112AAA0AIDU02
8e499877-466c-41c4-aa59-369777f95e87,O0298AAA0A,D_REG,Acari,298,1,zb0m
ba8bad26-4955-4eeb-85d5-e80ccf2e9413,O0355AAA0A,U_REG,Praça Tiradentes,355,0,h1hq
573d8e8a-0ac8-44c5-93b1-6f2e371248b0,O0112AAA0A,U_REG,Alto Gávea,112,0,O0112AAA0AIDU02
5692ad11-609c-4758-8a22-edc758415aff,O0302AAA0A,D_REG,Rodoviária,302,1,srir
022afa86-cc9c-4443-b52f-f17a9cdf7419,E2110AAA0A,U_REG,Castelo,2110,0,50ix
8723d8cd-cb67-4373-99ea-9c21b12f42ac,O0638AAA0A,S_REG,Saens Peña,638,0,ir41
c421a61a-e209-4cae-98b4-99b3e1f911a2,O0312AAA0A,U_REG,Candelária,312,0,dk5r
33e670c3-c385-4f86-86a2-aa46e790bb03,O0007AAA0A,S_REG,Central,007,0,e2fc
a49140db-9345-4e8c-b33d-ab8688814dd2,O0315AAA0A,S_DESAT_OBRA_001,Recreio dos Bandeirantes,315,0,7g5m
6cd1aa6c-e482-47cc-9766-2b8c8d939e15,O0335AAA0A,D_DESAT_OBRA_001,Cordovil,335,1,49n7
bf15355e-5adb-481b-8ada-cb3ae970faeb,O0548AAA0A,U_REG,Metrô Botafogo,548,1,ugt3
45c51dfc-60b0-489b-97eb-8e2d8cc4ac15,O0328AAA0A,S_DESAT_OBRA_001,Bananal,328,1,7z3u
4e6bfb8d-e676-46a2-a7c4-d3f3bcd7fa3a,O0328AAA0A,D_DESAT_OBRA_001,Bananal,328,1,7z3u
dfbd3ed0-1f62-4fce-93d4-040d031d990d,O0202AAA0A,S_REG,Castelo,202,0,bvj2
00e0e8b2-47dd-449a-a385-86dae2a16cd1,O0548AAA0A,U_REG,Metrô Botafogo,548,1,ugt3
d4dad8cd-9cda-4afa-ac6d-4144020a1a27,O0548AAA0A,U_REG,Metrô Botafogo,548,1,ugt3
44270c55-7133-4ff7-b3dd-6b20f1751a9b,O0335AAA0A,U_DESAT_OBRA_001,Cordovil,335,1,49n7
912da0d8-2108-424f-9143-0a53b004b024,O0335AAA0A,U_DESAT_OBRA_001,Cordovil,335,1,49n7
07463464-23a2-4663-b6e4-85338e8ec397,O0335AAA0A,U_DESAT_OBRA_001,Cordovil,335,1,49n7
2b2208c0-b5d3-44fd-8b91-caac923df0b5,O0335AAA0A,S_DESAT_OBRA_001,Cordovil,335,1,49n7
1bb28823-a766-459d-a941-4c4e682fd79e,O0864AAA0A,U_REG,Campo Grande,864,0,O0864AAA0AIDU01
2bfc49dd-17d0-4275-b22f-22d6204e2293,O0638AAA0A,S_REG,Saens Peña,638,0,ir41
